time,plate_no,route_id,remain_seat_cnt,station_id,station_seq,extra
2026-03-17 06:36:33,경기78아1425,228000431,66,228000170,26,"""{\""vehId\"": 228010433, \""crowded\"": 0, \""stateCd\"": 0, \""lowPlate\"": 2, \""taglessCd\"": 0, \""routeTypeCd\"": 11}"""
2026-03-17 06:36:33,경기78아1423,228000431,39,228000142,34,"""{\""vehId\"": 228010431, \""crowded\"": 0, \""stateCd\"": 1, \""lowPlate\"": 2, \""taglessCd\"": 0, \""routeTypeCd\"": 11}"""
2026-03-17 06:36:33,경기78아1315,228000431,,228000682,40,"""{\""vehId\"": 228000231, \""crowded\"": 3, \""stateCd\"": 1, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:36:33,경기76아2155,228000431,28,277103361,44,"""{\""vehId\"": 228010403, \""crowded\"": 1, \""stateCd\"": 0, \""lowPlate\"": 5, \""taglessCd\"": 0, \""routeTypeCd\"": 11}"""
2026-03-17 06:36:33,경기78아1314,228000431,,277102630,46,"""{\""vehId\"": 228000230, \""crowded\"": 3, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:36:33,경기78아5006,228000431,4,277103765,54,"""{\""vehId\"": 228000962, \""crowded\"": 2, \""stateCd\"": 0, \""lowPlate\"": 5, \""taglessCd\"": 0, \""routeTypeCd\"": 11}"""
2026-03-17 06:36:33,경기78아1313,228000431,36,121000005,60,"""{\""vehId\"": 228000229, \""crowded\"": 1, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:36:33,경기77바2244,234000995,38,233001448,1,"""{\""vehId\"": 234900737, \""crowded\"": 1, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 0, \""routeTypeCd\"": 14}"""
2026-03-17 06:36:33,경기77바2907,234000995,16,233001562,6,"""{\""vehId\"": 234001293, \""crowded\"": 2, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 0, \""routeTypeCd\"": 14}"""
2026-03-17 06:36:33,경기77바3600,234000995,49,277101908,8,"""{\""vehId\"": 234001403, \""crowded\"": 0, \""stateCd\"": 0, \""lowPlate\"": 2, \""taglessCd\"": 0, \""routeTypeCd\"": 14}"""
2026-03-17 06:36:33,경기77바2939,234000995,17,277102660,9,"""{\""vehId\"": 234001320, \""crowded\"": 2, \""stateCd\"": 0, \""lowPlate\"": 0, \""taglessCd\"": 0, \""routeTypeCd\"": 14}"""
2026-03-17 06:36:33,경기77바2910,234000995,24,277103386,14,"""{\""vehId\"": 234001296, \""crowded\"": 1, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 0, \""routeTypeCd\"": 14}"""
2026-03-17 06:36:33,경기77바2046,234000995,29,277103441,17,"""{\""vehId\"": 234000828, \""crowded\"": 1, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 0, \""routeTypeCd\"": 14}"""
2026-03-17 06:36:33,경기77바2904,234000995,34,277104177,18,"""{\""vehId\"": 234001290, \""crowded\"": 1, \""stateCd\"": 0, \""lowPlate\"": 0, \""taglessCd\"": 0, \""routeTypeCd\"": 14}"""
2026-03-17 06:36:33,경기77바2905,234000995,35,121000944,22,"""{\""vehId\"": 234001291, \""crowded\"": 1, \""stateCd\"": 1, \""lowPlate\"": 0, \""taglessCd\"": 0, \""routeTypeCd\"": 14}"""
2026-03-17 06:36:33,경기77바2908,234000995,42,121000973,24,"""{\""vehId\"": 234001294, \""crowded\"": 1, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 0, \""routeTypeCd\"": 14}"""
2026-03-17 06:36:33,경기77바2906,234000995,36,121000220,30,"""{\""vehId\"": 234001292, \""crowded\"": 1, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 0, \""routeTypeCd\"": 14}"""
2026-03-17 06:36:33,경기77바2909,234000995,43,277103150,35,"""{\""vehId\"": 234001295, \""crowded\"": 1, \""stateCd\"": 0, \""lowPlate\"": 0, \""taglessCd\"": 0, \""routeTypeCd\"": 14}"""
2026-03-17 06:36:33,경기77바2928,234000995,40,277103442,38,"""{\""vehId\"": 234001309, \""crowded\"": 1, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 0, \""routeTypeCd\"": 14}"""
2026-03-17 06:36:33,경기70아6462,204000057,44,205000220,2,"""{\""vehId\"": 204003542, \""crowded\"": 1, \""stateCd\"": 1, \""lowPlate\"": 0, \""taglessCd\"": 0, \""routeTypeCd\"": 11}"""
2026-03-17 06:36:33,경기77바8412,204000057,40,206000729,11,"""{\""vehId\"": 204000388, \""crowded\"": 1, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 0, \""routeTypeCd\"": 11}"""
2026-03-17 06:36:33,경기70아6342,204000057,64,206000053,18,"""{\""vehId\"": 204000167, \""crowded\"": 0, \""stateCd\"": 2, \""lowPlate\"": 2, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:36:33,경기70아8785,204000057,59,277103149,23,"""{\""vehId\"": 204000262, \""crowded\"": 0, \""stateCd\"": 0, \""lowPlate\"": 2, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:36:33,경기70아6226,204000057,43,209000132,30,"""{\""vehId\"": 204000136, \""crowded\"": 1, \""stateCd\"": 0, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:36:33,경기77바2010,204000057,37,209000093,34,"""{\""vehId\"": 234000793, \""crowded\"": 1, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:36:33,경기78아1173,204000057,67,208000069,43,"""{\""vehId\"": 204000411, \""crowded\"": 0, \""stateCd\"": 1, \""lowPlate\"": 2, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:36:33,경기70아7537,204000057,63,208000069,43,"""{\""vehId\"": 204001219, \""crowded\"": 0, \""stateCd\"": 0, \""lowPlate\"": 2, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:36:33,경기77바8420,204000057,37,208000254,46,"""{\""vehId\"": 204000395, \""crowded\"": 1, \""stateCd\"": 0, \""lowPlate\"": 0, \""taglessCd\"": 0, \""routeTypeCd\"": 11}"""
2026-03-17 06:36:33,경기77바1092,204000057,33,208000281,51,"""{\""vehId\"": 204000330, \""crowded\"": 1, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:36:33,경기70아8894,204000057,31,209000135,55,"""{\""vehId\"": 204000314, \""crowded\"": 1, \""stateCd\"": 1, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:36:33,경기70아6227,204000057,15,209000159,60,"""{\""vehId\"": 204000137, \""crowded\"": 2, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:36:33,경기70아8879,204000057,,209000129,61,"""{\""vehId\"": 204000300, \""crowded\"": 2, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:36:33,경기70아6914,204000057,12,277102796,64,"""{\""vehId\"": 204001354, \""crowded\"": 2, \""stateCd\"": 0, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:36:33,경기70아8895,204000057,37,206000239,69,"""{\""vehId\"": 204000315, \""crowded\"": 1, \""stateCd\"": 0, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:36:33,경기70아7094,204000057,39,206000478,77,"""{\""vehId\"": 204010358, \""crowded\"": 1, \""stateCd\"": 2, \""lowPlate\"": 1, \""taglessCd\"": 0, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기79바1683,232000090,39,232000722,1,"""{\""vehId\"": 232000275, \""crowded\"": 1, \""stateCd\"": 0, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기70바6669,232000090,29,232000758,6,"""{\""vehId\"": 232000118, \""crowded\"": 1, \""stateCd\"": 1, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기79바1838,232000090,17,277102737,11,"""{\""vehId\"": 232001388, \""crowded\"": 2, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기79바1685,232000090,19,277101769,13,"""{\""vehId\"": 232000277, \""crowded\"": 1, \""stateCd\"": 0, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기79바8315,232000090,44,113000420,24,"""{\""vehId\"": 232010205, \""crowded\"": 1, \""stateCd\"": 0, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기79바1682,232000090,39,113000414,28,"""{\""vehId\"": 232000274, \""crowded\"": 1, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기79바8309,232000090,44,277103401,34,"""{\""vehId\"": 232010171, \""crowded\"": 1, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기79바8307,232000090,42,232000759,40,"""{\""vehId\"": 232010169, \""crowded\"": 1, \""stateCd\"": 0, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기77바2265,234000011,45,234000345,7,"""{\""vehId\"": 234000984, \""crowded\"": 1, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기77바2116,234000011,45,234000089,13,"""{\""vehId\"": 234000874, \""crowded\"": 1, \""stateCd\"": 0, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기77바2170,234000011,31,234000283,27,"""{\""vehId\"": 234000918, \""crowded\"": 1, \""stateCd\"": 0, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기77바2006,234000011,26,234000603,33,"""{\""vehId\"": 234000789, \""crowded\"": 1, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기77바2173,234000011,20,277102517,37,"""{\""vehId\"": 234000921, \""crowded\"": 1, \""stateCd\"": 0, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기77바2011,234000011,35,124000369,41,"""{\""vehId\"": 234000794, \""crowded\"": 1, \""stateCd\"": 0, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기77바2263,234000011,42,277103309,49,"""{\""vehId\"": 234000983, \""crowded\"": 1, \""stateCd\"": 0, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기77바2151,234000011,42,104000074,52,"""{\""vehId\"": 234000901, \""crowded\"": 1, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기77바2049,234000011,62,124000366,56,"""{\""vehId\"": 234000831, \""crowded\"": 0, \""stateCd\"": 2, \""lowPlate\"": 2, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기77바2149,234000011,28,124000356,61,"""{\""vehId\"": 234000900, \""crowded\"": 1, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기77바2294,234000011,2,277103086,63,"""{\""vehId\"": 234001001, \""crowded\"": 3, \""stateCd\"": 0, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기77바3404,234000011,20,234000270,73,"""{\""vehId\"": 234001333, \""crowded\"": 1, \""stateCd\"": 0, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기78아1420,228000431,70,228002959,9,"""{\""vehId\"": 228010428, \""crowded\"": 0, \""stateCd\"": 0, \""lowPlate\"": 2, \""taglessCd\"": 0, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기78아1324,228000431,73,228000184,19,"""{\""vehId\"": 228000916, \""crowded\"": 0, \""stateCd\"": 0, \""lowPlate\"": 2, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기78아1425,228000431,60,228000169,27,"""{\""vehId\"": 228010433, \""crowded\"": 0, \""stateCd\"": 2, \""lowPlate\"": 2, \""taglessCd\"": 0, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기78아1423,228000431,36,228000142,34,"""{\""vehId\"": 228010431, \""crowded\"": 0, \""stateCd\"": 2, \""lowPlate\"": 2, \""taglessCd\"": 0, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기78아1315,228000431,1,228000681,41,"""{\""vehId\"": 228000231, \""crowded\"": 3, \""stateCd\"": 0, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기76아2155,228000431,28,277103361,44,"""{\""vehId\"": 228010403, \""crowded\"": 1, \""stateCd\"": 0, \""lowPlate\"": 5, \""taglessCd\"": 0, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기78아1314,228000431,,277102630,46,"""{\""vehId\"": 228000230, \""crowded\"": 3, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기78아5006,228000431,4,277103765,54,"""{\""vehId\"": 228000962, \""crowded\"": 2, \""stateCd\"": 0, \""lowPlate\"": 5, \""taglessCd\"": 0, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기78아1313,228000431,36,121000003,61,"""{\""vehId\"": 228000229, \""crowded\"": 1, \""stateCd\"": 1, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기77바2244,234000995,38,277102522,2,"""{\""vehId\"": 234900737, \""crowded\"": 1, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 0, \""routeTypeCd\"": 14}"""
2026-03-17 06:37:33,경기77바2907,234000995,16,233001562,6,"""{\""vehId\"": 234001293, \""crowded\"": 2, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 0, \""routeTypeCd\"": 14}"""
2026-03-17 06:37:33,경기77바3600,234000995,49,277101908,8,"""{\""vehId\"": 234001403, \""crowded\"": 0, \""stateCd\"": 0, \""lowPlate\"": 2, \""taglessCd\"": 0, \""routeTypeCd\"": 14}"""
2026-03-17 06:37:33,경기77바2939,234000995,17,277102660,9,"""{\""vehId\"": 234001320, \""crowded\"": 2, \""stateCd\"": 0, \""lowPlate\"": 0, \""taglessCd\"": 0, \""routeTypeCd\"": 14}"""
2026-03-17 06:37:33,경기77바2910,234000995,24,277103386,14,"""{\""vehId\"": 234001296, \""crowded\"": 1, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 0, \""routeTypeCd\"": 14}"""
2026-03-17 06:37:33,경기77바2046,234000995,29,277103441,17,"""{\""vehId\"": 234000828, \""crowded\"": 1, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 0, \""routeTypeCd\"": 14}"""
2026-03-17 06:37:33,경기77바2904,234000995,34,277104177,18,"""{\""vehId\"": 234001290, \""crowded\"": 1, \""stateCd\"": 0, \""lowPlate\"": 0, \""taglessCd\"": 0, \""routeTypeCd\"": 14}"""
2026-03-17 06:37:33,경기77바2905,234000995,41,277102911,23,"""{\""vehId\"": 234001291, \""crowded\"": 1, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 0, \""routeTypeCd\"": 14}"""
2026-03-17 06:37:33,경기77바2908,234000995,42,277102150,26,"""{\""vehId\"": 234001294, \""crowded\"": 1, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 0, \""routeTypeCd\"": 14}"""
2026-03-17 06:37:33,경기77바2906,234000995,36,121000220,30,"""{\""vehId\"": 234001292, \""crowded\"": 1, \""stateCd\"": 0, \""lowPlate\"": 0, \""taglessCd\"": 0, \""routeTypeCd\"": 14}"""
2026-03-17 06:37:33,경기77바2909,234000995,43,277103385,36,"""{\""vehId\"": 234001295, \""crowded\"": 1, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 0, \""routeTypeCd\"": 14}"""
2026-03-17 06:37:33,경기77바2928,234000995,40,277103360,39,"""{\""vehId\"": 234001309, \""crowded\"": 1, \""stateCd\"": 0, \""lowPlate\"": 0, \""taglessCd\"": 0, \""routeTypeCd\"": 14}"""
2026-03-17 06:37:33,경기70아6462,204000057,44,205000220,2,"""{\""vehId\"": 204003542, \""crowded\"": 1, \""stateCd\"": 0, \""lowPlate\"": 0, \""taglessCd\"": 0, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기77바8412,204000057,40,205000173,12,"""{\""vehId\"": 204000388, \""crowded\"": 1, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 0, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기70아6342,204000057,64,206000053,18,"""{\""vehId\"": 204000167, \""crowded\"": 0, \""stateCd\"": 0, \""lowPlate\"": 2, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기70아8785,204000057,59,277103149,23,"""{\""vehId\"": 204000262, \""crowded\"": 0, \""stateCd\"": 0, \""lowPlate\"": 2, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기70아6226,204000057,43,209000132,30,"""{\""vehId\"": 204000136, \""crowded\"": 1, \""stateCd\"": 0, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기77바2010,204000057,38,209000119,35,"""{\""vehId\"": 234000793, \""crowded\"": 1, \""stateCd\"": 1, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기78아1173,204000057,67,208000069,43,"""{\""vehId\"": 204000411, \""crowded\"": 0, \""stateCd\"": 1, \""lowPlate\"": 2, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기70아7537,204000057,63,277101770,44,"""{\""vehId\"": 204001219, \""crowded\"": 0, \""stateCd\"": 2, \""lowPlate\"": 2, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기77바8420,204000057,37,208000156,47,"""{\""vehId\"": 204000395, \""crowded\"": 1, \""stateCd\"": 1, \""lowPlate\"": 0, \""taglessCd\"": 0, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기77바1092,204000057,33,208000281,51,"""{\""vehId\"": 204000330, \""crowded\"": 1, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기70아8894,204000057,10,209000135,55,"""{\""vehId\"": 204000314, \""crowded\"": 2, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기70아6227,204000057,15,209000159,60,"""{\""vehId\"": 204000137, \""crowded\"": 2, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기70아8879,204000057,,209000129,61,"""{\""vehId\"": 204000300, \""crowded\"": 2, \""stateCd\"": 0, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기70아6914,204000057,12,277102796,64,"""{\""vehId\"": 204001354, \""crowded\"": 2, \""stateCd\"": 0, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기70아8895,204000057,37,206000028,70,"""{\""vehId\"": 204000315, \""crowded\"": 1, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:37:33,경기70아7094,204000057,39,206000264,78,"""{\""vehId\"": 204010358, \""crowded\"": 1, \""stateCd\"": 2, \""lowPlate\"": 1, \""taglessCd\"": 0, \""routeTypeCd\"": 11}"""
2026-03-17 06:38:34,경기79바1683,232000090,38,232000540,3,"""{\""vehId\"": 232000275, \""crowded\"": 1, \""stateCd\"": 1, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:38:34,경기70바6669,232000090,22,232000758,6,"""{\""vehId\"": 232000118, \""crowded\"": 1, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:38:34,경기79바1838,232000090,17,277102737,11,"""{\""vehId\"": 232001388, \""crowded\"": 2, \""stateCd\"": 0, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:38:34,경기79바1685,232000090,19,277101769,13,"""{\""vehId\"": 232000277, \""crowded\"": 1, \""stateCd\"": 0, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:38:34,경기79바8315,232000090,44,113000116,25,"""{\""vehId\"": 232010205, \""crowded\"": 1, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:38:34,경기79바1682,232000090,39,113000414,28,"""{\""vehId\"": 232000274, \""crowded\"": 1, \""stateCd\"": 0, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
2026-03-17 06:38:34,경기79바8309,232000090,44,277103401,34,"""{\""vehId\"": 232010171, \""crowded\"": 1, \""stateCd\"": 2, \""lowPlate\"": 0, \""taglessCd\"": 1, \""routeTypeCd\"": 11}"""
